state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,action_0,action_1,action_2,action_3,action_4,action_5,action_6,reward
0.55885994,0.42800415,-0.08583063,0.17161511,0.48708215,-0.036207795,0.02571376,0.025364812,0.3,1.4140869e-11,0.019892246,1.0,-4.283811e-12,0.0,0.00072133576,-0.00061943784,-6.935117e-05,0.0062217703,-0.0083613545,0.044433355,-0.00090562436,0.025364812,0.3,1.4140869e-11,0.019892246,1.0,-4.283811e-12,2.5205312,-11.536627,-10.997073,17.867634,-38.327843,64.014465,-25.82494,-6317.261
0.55886096,0.4280039,-0.08585031,0.1715963,0.48714453,-0.036309242,0.02569364,0.025340613,0.3,1.414087e-11,0.019892246,1.0,-4.283811e-12,0.0,0.000101024605,-2.4638488e-05,-0.001967634,-0.0018815058,0.0062391697,-0.0101448335,-0.002011972,0.025340613,0.3,1.414087e-11,0.019892246,1.0,-4.283811e-12,2.5203052,-11.536834,-10.996128,17.86762,-38.328003,64.01434,-25.825146,-6317.241
0.55885386,0.42800665,-0.085854486,0.17162982,0.48722085,-0.036508944,0.025699066,0.025345897,0.3,1.4296192e-11,0.019892246,1.0,-4.283811e-12,0.0,-0.00071178353,0.00027198088,-0.00041793456,0.003352357,0.0076345736,-0.019969698,0.0005426414,0.025345897,0.3,1.4296192e-11,0.019892246,1.0,-4.283811e-12,2.5205736,-11.536602,-10.997202,17.867615,-38.327827,64.014496,-25.824894,-6317.266
0.55886006,0.42800078,-0.085852206,0.17181371,0.48718297,-0.03595765,0.025689641,0.025342578,0.3,1.4451516e-11,0.019892246,1.0,-4.283811e-12,0.0,0.0006197825,-0.00058398634,0.00022784149,0.018388584,-0.0037889201,0.055129256,-0.00094239216,0.025342578,0.3,1.4451516e-11,0.019892246,1.0,-4.283811e-12,2.5205607,-11.536605,-10.997201,17.867645,-38.327824,64.01449,-25.824915,-6317.2666
0.5588446,0.42800155,-0.08588434,0.17184451,0.4873281,-0.03640186,0.025706258,0.025352687,0.3,1.4451517e-11,0.019892246,1.0,-5.107367e-12,0.0,-0.0015420569,7.5834396e-05,-0.003213641,0.0030813895,0.014515532,-0.044420626,0.0016614543,0.025352687,0.3,1.4451517e-11,0.019892246,1.0,-5.107367e-12,2.5202305,-11.5369625,-10.995425,17.867435,-38.32818,64.01416,-25.825111,-6317.2114
0.5588523,0.42799816,-0.085899904,0.17178719,0.48734903,-0.036294337,0.025724651,0.025372868,0.3,1.4451518e-11,0.019892246,1.0,-5.107367e-12,0.0,0.000767169,-0.00033923512,-0.0015559669,-0.005733181,0.00208818,0.010752296,0.001839455,0.025372868,0.3,1.4451518e-11,0.019892246,1.0,-5.107367e-12,2.520667,-11.536522,-10.997573,17.86761,-38.32778,64.01452,-25.824778,-6317.2705
0.5588496,0.42799747,-0.085913256,0.17181379,0.48741916,-0.03640769,0.025722153,0.025372885,0.3,1.445152e-11,0.019892246,1.0,-5.107367e-12,0.0,-0.0002719449,-6.822949e-05,-0.0013352202,0.0026600321,0.007013462,-0.011335639,-0.0002498879,0.025372885,0.3,1.445152e-11,0.019892246,1.0,-5.107367e-12,2.5204437,-11.536702,-10.996752,17.867653,-38.327896,64.01442,-25.825016,-6317.254
0.5588466,0.4279975,-0.0859178,0.17178938,0.4874886,-0.03653489,0.025693439,0.02534242,0.3,1.4451522e-11,0.019892246,1.0,-5.601501e-12,0.0,-0.00029752133,2.2948516e-06,-0.00045506723,-0.0024410402,0.0069455253,-0.012719621,-0.0028714458,0.02534242,0.3,1.4451522e-11,0.019892246,1.0,-5.601501e-12,2.5204992,-11.536654,-10.996959,17.86764,-38.327866,64.014465,-25.82497,-6317.2617
0.55883765,0.4279991,-0.085922234,0.17180039,0.48757085,-0.036732204,0.02568291,0.025332024,0.3,1.4606847e-11,0.019892246,1.0,-5.601501e-12,0.0,-0.0008941831,0.00016146961,-0.00044244132,0.0011011316,0.008222425,-0.019731697,-0.0010528138,0.025332024,0.3,1.4606847e-11,0.019892246,1.0,-5.601501e-12,2.520543,-11.536622,-10.9971075,17.86763,-38.32784,64.01448,-25.824928,-6317.2646
0.55883026,0.42799935,-0.08593123,0.17183548,0.48764768,-0.036915153,0.025690665,0.025339454,0.3,1.4762167e-11,0.019892246,1.0,-5.601501e-12,0.0,-0.00073883956,2.367403e-05,-0.000899332,0.0035076612,0.0076862834,-0.018294597,0.0007755407,0.025339454,0.3,1.4762167e-11,0.019892246,1.0,-5.601501e-12,2.5205407,-11.53662,-10.997111,17.867638,-38.327835,64.01448,-25.824938,-6317.264
0.55883265,0.4279986,-0.08592721,0.17186636,0.48769456,-0.036767125,0.025681363,0.025329819,0.3,1.491749e-11,0.019892246,1.0,-5.601501e-12,0.0,0.00023974021,-7.553487e-05,0.00040099502,0.0030878456,0.004685359,0.014802564,-0.0009303017,0.025329819,0.3,1.491749e-11,0.019892246,1.0,-5.601501e-12,2.5205107,-11.53665,-10.99698,17.867638,-38.327866,64.014465,-25.824966,-6317.2637
0.5588374,0.4279986,-0.08592455,0.17182426,0.4877503,-0.03694447,0.025692616,0.02534005,0.3,1.4917493e-11,0.019892246,1.0,-5.601501e-12,0.0,0.0004703903,3.8844973e-06,0.00026614228,-0.0042089242,0.005571413,-0.017734433,0.00112541,0.02534005,0.3,1.4917493e-11,0.019892246,1.0,-5.601501e-12,2.5203342,-11.536799,-10.996315,17.867657,-38.327976,64.01437,-25.825129,-6317.248
0.55883914,0.42799628,-0.08591519,0.17179534,0.48778698,-0.036737204,0.025731862,0.025379121,0.3,1.4917494e-11,0.019892246,1.0,-5.1073716e-12,0.0,0.00017644865,-0.00023538226,0.0009362445,-0.0028928122,0.003670928,0.02072692,0.003924452,0.025379121,0.3,1.4917494e-11,0.019892246,1.0,-5.1073716e-12,2.5205345,-11.536623,-10.997087,17.867641,-38.32785,64.01448,-25.82494,-6317.2627
0.5588443,0.4279915,-0.08591591,0.17175813,0.4878666,-0.03666171,0.025708884,0.025360048,0.3,1.5072818e-11,0.019892246,1.0,-5.1073716e-12,0.0,0.0004098781,-0.00032409496,0.0004493736,-0.0018229501,0.00089431903,0.014133666,0.00019344327,0.025360048,0.3,1.5072818e-11,0.019892246,1.0,-5.1073716e-12,2.5202894,-11.536826,-10.996187,17.867676,-38.327988,64.014366,-25.825176,-6317.244
0.55883527,0.42799136,-0.08591986,0.1717988,0.4879617,-0.03689274,0.025692517,0.02534341,0.3,1.522814e-11,0.019892246,1.0,-5.1073716e-12,0.0,-0.0009052933,-1.553584e-05,-0.00039518735,0.004067465,0.009508707,-0.023102723,-0.00163667,0.02534341,0.3,1.522814e-11,0.019892246,1.0,-5.1073716e-12,2.5203557,-11.536777,-10.996424,17.867672,-38.327957,64.01439,-25.82512,-6317.251
0.5588341,0.42799047,-0.0859065,0.1719152,0.48791113,-0.035941593,0.02569594,0.025355697,0.3,1.5228142e-11,0.019892246,1.0,-5.7662165e-12,0.0,-0.00012564159,-8.987788e-05,0.0013363971,0.011639021,-0.005055574,0.09511452,0.0003425526,0.025355697,0.3,1.5228142e-11,0.019892246,1.0,-5.7662165e-12,2.5204968,-11.536655,-10.996956,17.86765,-38.32787,64.014465,-25.824978,-6317.2617
0.5588179,0.42799032,-0.085954055,0.17200342,0.48811024,-0.036628082,0.025692739,0.025347179,0.3,1.5228143e-11,0.019892246,1.0,-5.7662165e-12,0.0,-0.0016081608,-1.380789e-05,-0.0047562,0.008822129,0.019907663,-0.06864915,-0.00032038306,0.025347179,0.3,1.5228143e-11,0.019892246,1.0,-5.7662165e-12,2.5199862,-11.537182,-10.994377,17.867409,-38.328354,64.01401,-25.82534,-6317.1865
0.5588186,0.42798722,-0.08596586,0.17202422,0.48820153,-0.036758408,0.025687138,0.02533859,0.3,1.5228145e-11,0.019892246,1.0,-5.7662165e-12,0.0,6.513977e-05,-0.0003122129,-0.0011808064,0.0020809472,0.009131021,-0.0130325295,-0.00056006445,0.02533859,0.3,1.5228145e-11,0.019892246,1.0,-5.7662165e-12,2.5206847,-11.53654,-10.9975195,17.867556,-38.327824,64.01448,-25.824694,-6317.269
0.5588167,0.42798483,-0.085982084,0.1720327,0.48828018,-0.036877554,0.025708012,0.025357198,0.3,1.5228147e-11,0.019892246,1.0,-5.7662165e-12,0.0,-0.00019249559,-0.00023979797,-0.0016215043,0.00084778084,0.007864584,-0.011914396,0.002087338,0.025357198,0.3,1.5228147e-11,0.019892246,1.0,-5.7662165e-12,2.5204287,-11.536718,-10.9966755,17.867651,-38.327915,64.01443,-25.825047,-6317.255
0.55881757,0.42798567,-0.085992984,0.17212191,0.48838842,-0.037244283,0.025716644,0.025368199,0.3,1.5228149e-11,0.019892246,1.0,-5.7662165e-12,0.0,8.635025e-05,8.5985914e-05,-0.0010904688,0.008920623,0.010824425,-0.036673024,0.0008633001,0.025368199,0.3,1.5228149e-11,0.019892246,1.0,-5.7662165e-12,2.520418,-11.536722,-10.996664,17.867664,-38.32792,64.014435,-25.825062,-6317.256
0.558828,0.42798045,-0.085993454,0.17206621,0.48838615,-0.037036043,0.025717158,0.025366299,0.3,1.5228149e-11,0.019892246,1.0,-6.425061e-12,0.0,0.001047665,-0.00052193546,-4.6754692e-05,-0.0055688624,-0.00022614957,0.020824071,5.132024e-05,0.025366299,0.3,1.5228149e-11,0.019892246,1.0,-6.425061e-12,2.5204976,-11.536666,-10.996919,17.86764,-38.32789,64.01445,-25.824963,-6317.26
0.558822,0.4279797,-0.085995615,0.17210445,0.488452,-0.037195057,0.025725227,0.02537597,0.3,1.5228152e-11,0.019892246,1.0,-6.425061e-12,0.0,-0.00060299237,-7.639283e-05,-0.00021659544,0.0038218405,0.006581599,-0.015901536,0.00080694945,0.02537597,0.3,1.5228152e-11,0.019892246,1.0,-6.425061e-12,2.520299,-11.536823,-10.996204,17.867676,-38.327984,64.01436,-25.825176,-6317.244
0.5588424,0.4279654,-0.085994974,0.17221516,0.48828882,-0.035982035,0.025705315,0.025358193,0.3,1.5228154e-11,0.019892246,1.0,-5.766221e-12,0.0,0.0020417538,-0.0014299819,6.46525e-05,0.011072447,-0.016318351,0.12130231,-0.001991038,0.025358193,0.3,1.5228154e-11,0.019892246,1.0,-5.766221e-12,2.5204058,-11.536731,-10.996625,17.867672,-38.327923,64.01442,-25.82507,-6317.255
0.5588397,0.42796534,-0.08602266,0.17220896,0.4884125,-0.036340002,0.025696889,0.025342423,0.3,1.5228156e-11,0.019892246,1.0,-5.766221e-12,0.0,-0.0002727141,-7.249728e-06,-0.0027699834,-0.00062092836,0.0123687405,-0.03579693,-0.00084285875,0.025342423,0.3,1.5228156e-11,0.019892246,1.0,-5.766221e-12,2.5198216,-11.537302,-10.993908,17.867485,-38.328407,64.01398,-25.825521,-6317.1807
0.5588379,0.42796665,-0.08602536,0.17217904,0.48848763,-0.03639614,0.025668884,0.025315564,0.3,1.5072835e-11,0.019892246,1.0,-5.766221e-12,0.0,-0.00018053802,0.00013239676,-0.00026889172,-0.0029899552,0.007513842,-0.0056138113,-0.0028003072,0.025315564,0.3,1.5072835e-11,0.019892246,1.0,-5.766221e-12,2.5205247,-11.536646,-10.997003,17.867619,-38.327873,64.01445,-25.82492,-6317.262
0.558828,0.4279689,-0.08602503,0.17217317,0.48858643,-0.036579013,0.025705237,0.025354952,0.3,1.4917515e-11,0.019892246,1.0,-5.766221e-12,0.0,-0.0009938172,0.00022551144,3.2816824e-05,-0.00058804743,0.00987925,-0.018287208,0.0036353294,0.025354952,0.3,1.4917515e-11,0.019892246,1.0,-5.766221e-12,2.5203786,-11.536762,-10.996481,17.867651,-38.327946,64.014404,-25.825096,-6317.251
0.55882645,0.42796922,-0.08602362,0.17215097,0.48865566,-0.036645938,0.025732074,0.025381345,0.3,1.4917519e-11,0.019892246,1.0,-5.766221e-12,0.0,-0.00015102825,3.376494e-05,0.00014077645,-0.0022214353,0.006924836,-0.0066923117,0.0026836635,0.025381345,0.3,1.4917519e-11,0.019892246,1.0,-5.766221e-12,2.5203826,-11.5367565,-10.996529,17.867676,-38.327938,64.01442,-25.825096,-6317.252
0.55883694,0.42796722,-0.08602126,0.17213085,0.48867851,-0.03660447,0.02572711,0.025379581,0.3,1.4762198e-11,0.019892246,1.0,-5.766221e-12,0.0,0.0010545508,-0.00020005187,0.00023562672,-0.002009458,0.0022869771,0.0041463184,-0.00049634324,0.025379581,0.3,1.4762198e-11,0.019892246,1.0,-5.766221e-12,2.520337,-11.536787,-10.996368,17.86768,-38.327965,64.01439,-25.825146,-6317.249
0.5588387,0.42796764,-0.08602989,0.17213371,0.48874944,-0.036783278,0.025712905,0.025362,0.3,1.47622e-11,0.019892246,1.0,-5.766221e-12,0.0,0.00017238277,4.1465137e-05,-0.0008624079,0.00028461986,0.007090414,-0.017880125,-0.0014205786,0.025362,0.3,1.47622e-11,0.019892246,1.0,-5.766221e-12,2.5203063,-11.536816,-10.99625,17.86768,-38.32798,64.01437,-25.825172,-6317.2466
0.5588274,0.42796695,-0.08602968,0.1721768,0.48886716,-0.03702414,0.025685403,0.025335964,0.3,1.4762202e-11,0.019892246,1.0,-5.766221e-12,0.0,-0.0011325098,-6.774276e-05,2.109692e-05,0.004308291,0.011773498,-0.024086861,-0.0027502244,0.025335964,0.3,1.4762202e-11,0.019892246,1.0,-5.766221e-12,2.5203953,-11.536739,-10.996601,17.867678,-38.327927,64.01442,-25.825073,-6317.256
0.55882716,0.42796534,-0.086028606,0.17217797,0.48893318,-0.037076905,0.025675677,0.025325276,0.3,1.4762202e-11,0.019892246,1.0,-5.1073807e-12,0.0,-1.9906329e-05,-0.00016178099,0.00010783387,0.00011810812,0.006600833,-0.005276136,-0.000972479,0.025325276,0.3,1.4762202e-11,0.019892246,1.0,-5.1073807e-12,2.5203872,-11.536751,-10.996557,17.867676,-38.327934,64.01442,-25.82509,-6317.2563
0.55882454,0.42796385,-0.0860316,0.17217508,0.4890029,-0.03723221,0.02569155,0.025340749,0.3,1.4762202e-11,0.019892246,1.0,-4.448541e-12,0.0,-0.00026406854,-0.00014986549,-0.00029972455,-0.00029055425,0.006973278,-0.01553029,0.0015871143,0.025340749,0.3,1.4762202e-11,0.019892246,1.0,-4.448541e-12,2.520314,-11.536808,-10.996265,17.867676,-38.32798,64.01437,-25.825165,-6317.2476
0.55883616,0.42796302,-0.086023435,0.17216854,0.489029,-0.03719429,0.025697848,0.025350029,0.3,1.4762205e-11,0.019892246,1.0,-4.448541e-12,0.0,0.0011622722,-8.1752034e-05,0.00081648765,-0.0006532953,0.0026081167,0.0037921364,0.0006299107,0.025350029,0.3,1.4762205e-11,0.019892246,1.0,-4.448541e-12,2.5203528,-11.536777,-10.996424,17.867678,-38.32795,64.014404,-25.825127,-6317.252
0.55884016,0.42795664,-0.086027496,0.17216972,0.48906666,-0.037155602,0.025715983,0.025368463,0.3,1.4762205e-11,0.019892246,1.0,-5.107386e-12,0.0,0.000397903,-0.00063996325,-0.00040636497,0.00011716242,0.0037656045,0.0038685976,0.0018134818,0.025368463,0.3,1.4762205e-11,0.019892246,1.0,-5.107386e-12,2.520258,-11.536861,-10.996045,17.867674,-38.32802,64.01436,-25.825218,-6317.2427
0.5588399,0.4279548,-0.08603462,0.17218137,0.48912862,-0.03726236,0.025713949,0.02536749,0.3,1.4762209e-11,0.019892246,1.0,-5.107386e-12,0.0,-2.226547e-05,-0.00018269604,-0.0007122448,0.001164824,0.0061964877,-0.010675654,-0.0002033938,0.02536749,0.3,1.4762209e-11,0.019892246,1.0,-5.107386e-12,2.5202456,-11.536871,-10.996012,17.867691,-38.32802,64.01434,-25.825232,-6317.2417
0.55883884,0.4279552,-0.086021036,0.17217554,0.4891823,-0.03729096,0.025729373,0.025379434,0.3,1.4762209e-11,0.019892246,1.0,-5.107386e-12,0.0,-0.000104546954,4.1745283e-05,0.0013586131,-0.00058232644,0.0053653177,-0.0028602602,0.00154249,0.025379434,0.3,1.4762209e-11,0.019892246,1.0,-5.107386e-12,2.5203176,-11.536804,-10.9962845,17.86768,-38.327976,64.01438,-25.825167,-6317.247
0.5588378,0.42795485,-0.08602453,0.17217888,0.48922342,-0.03729825,0.025710177,0.025358647,0.3,1.4917532e-11,0.019892246,1.0,-5.107386e-12,0.0,-0.000114986426,-3.68755e-05,-0.00034936646,0.00033361514,0.0041147643,-0.00072901323,-0.0019198105,0.025358647,0.3,1.4917532e-11,0.019892246,1.0,-5.107386e-12,2.5202534,-11.536856,-10.996068,17.867693,-38.328003,64.01435,-25.82523,-6317.2427
0.55884933,0.42795092,-0.086025625,0.17213738,0.4892323,-0.037152976,0.025691038,0.025338938,0.3,1.4917534e-11,0.019892246,1.0,-5.107386e-12,0.0,0.0011635054,-0.00038997072,-0.000109516724,-0.0041491147,0.00088555546,0.014527373,-0.0019138092,0.025338938,0.3,1.4917534e-11,0.019892246,1.0,-5.107386e-12,2.5202675,-11.536848,-10.996102,17.867687,-38.328003,64.01436,-25.82521,-6317.2446
0.55884385,0.4279533,-0.08602103,0.17215636,0.48930073,-0.037292868,0.025702167,0.025352392,0.3,1.4917534e-11,0.019892246,1.0,-5.7662304e-12,0.0,-0.0005498822,0.00023403516,0.000459439,0.0018983218,0.006844662,-0.0139891375,0.0011130855,0.025352392,0.3,1.4917534e-11,0.019892246,1.0,-5.7662304e-12,2.520213,-11.5369,-10.9958725,17.867678,-38.328033,64.01433,-25.825266,-6317.2383
0.55883557,0.42795348,-0.086020745,0.17216769,0.4893793,-0.037432455,0.025709528,0.02535814,0.3,1.4917536e-11,0.019892246,1.0,-5.7662304e-12,0.0,-0.00082817575,2.0525797e-05,2.850555e-05,0.0011323224,0.0078578675,-0.013958884,0.0007359376,0.02535814,0.3,1.4917536e-11,0.019892246,1.0,-5.7662304e-12,2.52029,-11.536839,-10.996141,17.867666,-38.327995,64.014366,-25.825195,-6317.244
0.5588339,0.42794597,-0.08601789,0.17223503,0.48950273,-0.037734542,0.025729142,0.02537674,0.3,1.4917538e-11,0.019892246,1.0,-5.7662304e-12,0.0,-0.00016971363,-0.0007524472,0.00028504131,0.0067333523,0.012342272,-0.03020851,0.0019612755,0.02537674,0.3,1.4917538e-11,0.019892246,1.0,-5.7662304e-12,2.5202842,-11.536837,-10.996145,17.867672,-38.327995,64.014366,-25.8252,-6317.244
0.55883193,0.42795044,-0.08601497,0.17227629,0.4895272,-0.037734784,0.025714852,0.025357846,0.3,1.4917541e-11,0.019892246,1.0,-5.7662304e-12,0.0,-0.00019720016,0.00044702954,0.0002925323,0.0041277483,0.0024464992,-2.4324283e-05,-0.001428983,0.025357846,0.3,1.4917541e-11,0.019892246,1.0,-5.7662304e-12,2.52032,-11.536827,-10.996202,17.867636,-38.328003,64.01436,-25.825129,-6317.243
0.5588455,0.4279468,-0.08601004,0.17225298,0.489508,-0.037169196,0.025690068,0.025337236,0.3,1.4762223e-11,0.019892246,1.0,-5.7662304e-12,0.0,0.0013622115,-0.00036394267,0.00049240777,-0.002332127,-0.0019179108,0.05655893,-0.0024785362,0.025337236,0.3,1.4762223e-11,0.019892246,1.0,-5.7662304e-12,2.5202124,-11.536895,-10.995899,17.8677,-38.328026,64.014336,-25.825285,-6317.241
0.55884373,0.42794377,-0.08602563,0.17222077,0.48957154,-0.03720603,0.025695454,0.025342626,0.3,1.4762221e-11,0.019892246,1.0,-5.7662304e-12,0.0,-0.00018510263,-0.0003043489,-0.0015588094,-0.00322164,0.006353108,-0.003683544,0.0005387138,0.025342626,0.3,1.4762221e-11,0.019892246,1.0,-5.7662304e-12,2.5199652,-11.537119,-10.99485,17.867666,-38.32821,64.01418,-25.825487,-6317.215
0.55884194,0.42794567,-0.086022735,0.17221606,0.48963124,-0.037248995,0.025697406,0.025344724,0.3,1.4606902e-11,0.019892246,1.0,-6.425075e-12,0.0,-0.00018053118,0.00019210063,0.0002899613,-0.00047119235,0.005970552,-0.004296544,0.00019528263,0.025344724,0.3,1.4606902e-11,0.019892246,1.0,-6.425075e-12,2.5202382,-11.536873,-10.996,17.867693,-38.32801,64.01434,-25.825243,-6317.241
0.55884844,0.42794406,-0.08601949,0.17218575,0.4896568,-0.037126258,0.025719456,0.025366396,0.3,1.4451584e-11,0.019892246,1.0,-5.930945e-12,0.0,0.00065630814,-0.000161097,0.0003235197,-0.0030295167,0.0025562032,0.012273711,0.0022051707,0.025366396,0.3,1.4451584e-11,0.019892246,1.0,-5.930945e-12,2.5202143,-11.536898,-10.995893,17.867695,-38.328033,64.01433,-25.825268,-6317.2393
0.5588459,0.42794475,-0.08602102,0.17217919,0.48967206,-0.0370398,0.025734227,0.025380567,0.3,1.4296262e-11,0.019892246,1.0,-5.272105e-12,0.0,-0.00025446044,6.6994515e-05,-0.00015185995,-0.00065735914,0.0015286286,0.008645765,0.0014771024,0.025380567,0.3,1.4296262e-11,0.019892246,1.0,-5.272105e-12,2.5201325,-11.536965,-10.995575,17.867691,-38.328083,64.0143,-25.825348,-6317.2314
0.5588401,0.4279439,-0.08602184,0.17218882,0.4897449,-0.037092358,0.025713943,0.025363086,0.3,1.4296264e-11,0.019892246,1.0,-5.272105e-12,0.0,-0.0005788036,-8.588651e-05,-8.183502e-05,0.0009623618,0.007279244,-0.005255825,-0.0020284704,0.025363086,0.3,1.4296264e-11,0.019892246,1.0,-5.272105e-12,2.5201511,-11.536951,-10.995627,17.867683,-38.32807,64.0143,-25.825336,-6317.2334
0.558846,0.4279439,-0.08602627,0.17216533,0.48977947,-0.037070364,0.025681911,0.025329497,0.3,1.42962656e-11,0.019892246,1.0,-5.272105e-12,0.0,0.00059497135,-2.6804082e-07,-0.0004443946,-0.002347261,0.0034576436,0.0021992542,-0.0032033492,0.025329497,0.3,1.42962656e-11,0.019892246,1.0,-5.272105e-12,2.5202012,-11.536908,-10.9958315,17.867687,-38.32804,64.01433,-25.825287,-6317.2393
0.55883706,0.42794514,-0.08602297,0.17221934,0.48985207,-0.037214555,0.025688775,0.025338598,0.3,1.4296267e-11,0.019892246,1.0,-5.272105e-12,0.0,-0.00089562894,0.00012519234,0.00033048558,0.0054013804,0.0072624856,-0.014418818,0.0006865823,0.025338598,0.3,1.4296267e-11,0.019892246,1.0,-5.272105e-12,2.5201974,-11.536915,-10.9958,17.867676,-38.32805,64.01431,-25.825287,-6317.238
0.558818,0.42794263,-0.08601871,0.1723778,0.4900658,-0.037887417,0.025695764,0.025347505,0.3,1.4296271e-11,0.019892246,1.0,-5.272105e-12,0.0,-0.0019113161,-0.0002484636,0.00042564544,0.015844172,0.021371474,-0.06728607,0.000698869,0.025347505,0.3,1.4296271e-11,0.019892246,1.0,-5.272105e-12,2.5201993,-11.536908,-10.99584,17.867695,-38.328033,64.01433,-25.825293,-6317.2393
0.5588194,0.4279405,-0.08603419,0.17240664,0.49012297,-0.037876338,0.025716089,0.025364928,0.3,1.4296271e-11,0.019892246,1.0,-5.9309493e-12,0.0,0.00014049833,-0.0002184387,-0.0015477628,0.0028860122,0.00571368,0.0011075316,0.0020323996,0.025364928,0.3,1.4296271e-11,0.019892246,1.0,-5.9309493e-12,2.5203702,-11.536779,-10.996432,17.867657,-38.327965,64.01438,-25.825087,-6317.249
0.5588293,0.42794055,-0.0860395,0.1723846,0.49017528,-0.037871324,0.02570594,0.025353594,0.3,1.4296272e-11,0.019892246,1.0,-5.9309493e-12,0.0,0.0009930178,8.658506e-06,-0.00053067436,-0.0022048922,0.0052325707,0.00050168764,-0.0010149059,0.025353594,0.3,1.4296272e-11,0.019892246,1.0,-5.9309493e-12,2.5201192,-11.536975,-10.995548,17.867714,-38.328083,64.01428,-25.825365,-6317.2324
0.5588341,0.4279387,-0.08603485,0.17239064,0.49022198,-0.037819963,0.025722397,0.025372118,0.3,1.4296274e-11,0.019892246,1.0,-5.272109e-12,0.0,0.0004729882,-0.00018910582,0.00046488032,0.000603682,0.004672334,0.005135635,0.001645839,0.025372118,0.3,1.4296274e-11,0.019892246,1.0,-5.272109e-12,2.5201516,-11.536951,-10.995657,17.867706,-38.32808,64.014305,-25.825329,-6317.2344
0.5588373,0.42793792,-0.08603215,0.17236939,0.49026942,-0.037793938,0.025706269,0.025354717,0.3,1.4296274e-11,0.019892246,1.0,-5.272109e-12,0.0,0.00032181968,-7.336176e-05,0.00027047592,-0.0021238558,0.004743375,0.0026025372,-0.0016129584,0.025354717,0.3,1.4296274e-11,0.019892246,1.0,-5.272109e-12,2.5200858,-11.536997,-10.995429,17.86771,-38.328102,64.01428,-25.825401,-6317.2305
0.5588509,0.42793393,-0.08603756,0.17234579,0.49025857,-0.03757802,0.025696134,0.025343724,0.3,1.4140956e-11,0.019892246,1.0,-5.9309536e-12,0.0,0.0013633104,-0.00039871072,-0.0005414193,-0.002361012,-0.0010842106,0.021591626,-0.001013452,0.025343724,0.3,1.4140956e-11,0.019892246,1.0,-5.9309536e-12,2.5201306,-11.536962,-10.995576,17.867699,-38.328087,64.0143,-25.825352,-6317.2334
